,url,title,description,category,location,project_id
104,https://www.kickstarter.com/projects/tsuchronicl/anime-collar-enamel-pins?ref=discovery_popular,Anime Collar Enamel Pins,"Ghibli, Sailor Moon, Inuyasha collar pins",Art,"Seattle, WA",1685580009
105,https://www.kickstarter.com/projects/fatumcards/fatum-character-creator-deck?ref=discovery_popular,FATUM. A Character creator Tarot style deck,A beautiful illustrated tarot style deck to create characters backgrounds for 5th Edition DnD or any other fantasy role playing games.,Tabletop Games,"Madrid, Spain",228818156
106,https://www.kickstarter.com/projects/mikegarley/our-final-halloween-1-3?ref=discovery_popular,Our Final Halloween 1-3,The horror comic that doesn't know when to die...,Comic Books,"London, UK",318188028
107,https://www.kickstarter.com/projects/713books/oracle-dice-roll-the-future?ref=discovery_popular,The Publishing Goblin's Oracle Dice,A fusion of tarot and dice casting | Read the Fates,Puzzles,"Englewood, CO",1154515280
108,https://www.kickstarter.com/projects/1008745027/2147283197?ref=discovery_popular,《迴響》——粵語文學期刊,粵語文學期刊 Cantonese Literature Periodical,Literary Journals,"Hong Kong, Hong Kong",2147283197
109,https://www.kickstarter.com/projects/1059971838/wanderer-gamebook?ref=discovery_popular,Wanderer Gamebook+,A fantasy gamebook in the tradition of Lone Wolf and Fighting Fantasy. It can also be used as a full-fledged solo RPG!,Tabletop Games,"Vancouver, WA",491567983
110,https://www.kickstarter.com/projects/117828565/audiowow-the-worlds-first-wireless-audio-booster-and-mixer?ref=discovery_popular,AudioWow: Wireless Audio Studio the Size of A Matchbox,A nano-sized: audio mixer | podcast kit | recording studio | recorder & transcriber | interview microphone | conference call enhancer,Product Design,"Hong Kong, Hong Kong",1532868204
111,https://www.kickstarter.com/projects/briiv/briiv-the-worlds-most-sustainable-air-filter?ref=discovery_popular,Unlock The Power Of Plants With The Briiv Air Filter,"Creating healthier and happier environments with a new type of air purifier, inspired by nature and powered by NASA technology.",Gadgets,"Leeds, UK",1327426745
112,https://www.kickstarter.com/projects/willy-miniatures/willy-miniatures-fantasy-football-orc-team?ref=discovery_popular,WILLY MINIATURES FANTASY FOOTBALL ORC TEAM,Orcs are coming!!! Willy Miniatures brings you the most brutal and orcish team ever!!!!,Tabletop Games,"Valencia, Spain",113061551
113,https://www.kickstarter.com/projects/ferriswheelpress/the-worlds-most-uplifting-fountain-pen-ink?ref=discovery_popular,The World's Most Uplifting Fountain Pen Ink Collection,Introducing our brand new fountain pen ink collection in a beautiful 38ml bottle and 6 vibrant summer colours,Stationery,"Toronto, Canada",963109029
114,https://www.kickstarter.com/projects/minbelt/new-min-belt-more-comfortable-more-stylish-still-simple?ref=discovery_popular,NEW MIN BELT - Less is really MUCH MORE.,"All-new and significantly improved from the original MIN BELT, Everything you want from a belt is all included in this minimalist belt.",Product Design,"Gaithersburg, MD",1231028477
115,https://www.kickstarter.com/projects/highbornegames/dawnshade-the-watchers-prophecy?ref=discovery_popular,Dawnshade: The Watchers Prophecy,An endless open-world cooperative JRPG adventure in a box,Tabletop Games,"Salt Lake City, UT",67388287
116,https://www.kickstarter.com/projects/zenhomestudio/zen-the-sleep-therapy-pillow-for-your-home?ref=discovery_popular,Zen Pillow: The Pillow Designed for Deeper Sleep,An innovative new pillow that's designed for deeper and more restful sleep.,Product Design,"Singapore, Singapore",252416231
117,https://www.kickstarter.com/projects/979360119/sugar-heist?ref=discovery_popular,Sugar Heist,A candy stealing card game and pint-sized brawl.,Tabletop Games,"Los Angeles, CA",194383029
118,https://www.kickstarter.com/projects/109296963/maonocaster-a-portable-all-in-one-podcast-production-studio?ref=discovery_popular,MAONOCASTER: A Portable All-In-One Podcast Production Studio,Multichannel mixer | Built-in battery | High quality preamp | Voice FX | Record & stream live | No post-editing | Programmable jingles,Hardware,"Katy, TX",2142947846
119,https://www.kickstarter.com/projects/fawnbomb/fawnbombs-magical-pastel-itajacket?ref=discovery_popular,Fawnbomb's Magical Ita Jackets,Wear your merch without a bag -- with the Ita Jacket!,Apparel,"Vancouver, Canada",1775094193
120,https://www.kickstarter.com/projects/carpediemedc/viking-travel-coins?ref=discovery_popular,Viking Travel Coins,"Everyday carry coin for the traveler, no matter the destination. EDC for all journeys great and small.",Gaming Hardware,"San Francisco, CA",1700912685
121,https://www.kickstarter.com/projects/1864378255/pura-case-the-portable-wardrobe-purifier?ref=discovery_popular,Pura-Case: the Portable Wardrobe Purifier,"Pura-Case is a portable wardrobe purifier that uses ozone to help remove most micro-organisms, germs, and smells from clothes.",Product Design,"New York, NY",2017886013
122,https://www.kickstarter.com/projects/mikegnade/maximum-apocalypse-rpg?ref=discovery_popular,Maximum Apocalypse RPG,"An immersive Tabletop Role Playing experience based on the post-apocalyptic board game series, Maximum Apocalypse",Tabletop Games,"Wilmington, DE",1448747951
123,https://www.kickstarter.com/projects/icecreamdice/pride-vol-1?ref=discovery_popular,Pride Vol 1.,"Opaque layered 11 Piece RPG Pride Dice sets representing: Asexual, Bisexual, Lesbian, Nonbinary and Pansexual Pride Flags.",Tabletop Games,"Edmonton, Canada",1368255520
124,https://www.kickstarter.com/projects/fifthelementpins/island-villagers-enamel-pin-set?ref=discovery_popular,Island Villagers: Enamel Pin Set,An Animal Crossing enamel pin series featuring some familiar faces from our favorite island getaway game :),Illustration,"Long Beach, CA",2062262907
125,https://www.kickstarter.com/projects/midnight-tower/rise-of-the-ice-dragons-trilogy-a-book-of-adventures-for-5e?ref=discovery_popular,Rise of the Ice Dragons Trilogy: Three RPG Adventures for 5e,"A D&D book with 160 pages of fantasy adventures, new monsters, and magical items compatible with Dungeons & Dragons (Dnd) fifth edition",Tabletop Games,"Oxford, UK",260164916
126,https://www.kickstarter.com/projects/purdenimjeans/purdenim-stain-repellent-and-water-repellent-jeans?ref=discovery_popular,PurDenim Stain-Repellent and Water-Repellent Jeans,"The elastic, breathable and comfortable Stain-Repellent and Water-Repellent jeans for everyday wear!",Technology,"Hong Kong, Hong Kong",707374949
127,https://www.kickstarter.com/projects/pleasantcompanygames/the-dead-eye?ref=discovery_popular,The Dead Eye,Escape a terrifying planet. Featuring stereoscopic 3D! A solo card game adventure.,Tabletop Games,"Cape Town, South Africa",1610074604
128,https://www.kickstarter.com/projects/pixietrixcomix/pixie-trix-comix-volume-1-and-more?ref=discovery_popular,Pixie Trix Comix Volume 1 & more!,"Join us to fund Pixie Trix Comix Volume 1, Zii and The Troublemakers, AND Eerie Cuties: Sisters!",Webcomics,"Bathurst, Canada",850919392
129,https://www.kickstarter.com/projects/respolab/respolab-valve-less-engineered-face-masks?ref=discovery_popular,RespoLab | Valve-less Engineered Face Masks,"A reusable face mask solution certified to EN1827 FFP3 N99. Produced using local supply chains, utilizing a modular design.",Product Design,"London, UK",83985592
130,https://www.kickstarter.com/projects/steamdolls/steamdolls-order-of-chaos?ref=discovery_popular,Steamdolls - Order of Chaos,"David Hayter is The Whisper in SteamDolls, a steampunk inspired metroidvania game with a grimy touch of brutality.",Video Games,"Paris, France",359814856
131,https://www.kickstarter.com/projects/digitaltaxidermy/spool-tower-multilevel-modular-scenery-construction-system?ref=discovery_popular,Spool tower - Multilevel Modular Scenery Construction System,"FDM 3D printable supportles STL parts using minimal PLA, incorporating recycled waste spools as the core of your 28mm gaming experience",Tabletop Games,"Bury St. Edmunds, UK",59746464
132,https://www.kickstarter.com/projects/caurettepublishing/los-angeles-songs-of-sirens-caught-in-celluloid?ref=discovery_popular,Los ángeles: songs of sirens caught in celluloid,An artbook of film designs like no other,Illustration,"Hollywood, CA",393914275
133,https://www.kickstarter.com/projects/1621292893/red-bean-dragon-slayer?ref=discovery_popular,Red Bean: Dragon Slayer,Comic + RPG + Poker Deck,Tabletop Games,"San Jose, CA",876623115
134,https://www.kickstarter.com/projects/383323852/zeus-wallet?ref=discovery_popular,Zeus : The King of Wallets,Hi Tech EDC Wallet | Tracker Alarm | RFID Blocking | Modular Design,Wearables,"London, UK",580090499
135,https://www.kickstarter.com/projects/jonhodgsonmaptiles2/beowulf-age-of-heroes?ref=discovery_popular,BEOWULF: Age of Heroes,A mythic setting for one GM and one player using 5th Edition.,Tabletop Games,"Falkirk, UK",854102932
136,https://www.kickstarter.com/projects/caligari/whateverland-a-grotesque-burton-style-adventure?ref=discovery_popular,Whateverland: A Grotesque Burton-style Adventure,Help us make a not-so-classic point'n'click game.,Video Games,"Barcelona, Spain",530241441
137,https://www.kickstarter.com/projects/blueandwhitecollar/sustainable-affordable-performance-dress-shoes?ref=discovery_popular,Sustainable & Affordable Performance Dress Shoes!,Sustainable & Affordable Performance Dress Shoes!,Product Design,"Salt Lake City, UT",1824759594
138,https://www.kickstarter.com/projects/breakerpressgames/the-precipice-of-corruption-an-adventure-for-dcc-rpg?ref=discovery_popular,The Precipice of Corruption: An Adventure for DCC RPG.,A 0-level funnel adventure compatible with Dungeon Crawl Classics RPG.,Tabletop Games,"Milwaukee, WI",848747332
139,https://www.kickstarter.com/projects/tc-9watches/tc-9-1970s-bronze-divers-watch?ref=discovery_popular,TC-9 1970s Bronze Divers Watch,The original Bronze Turtle Diver is back - with all new designs and a solid bronze crown. All with bomb proof TC-9 quality.,Product Design,"London, UK",370705383
140,https://www.kickstarter.com/projects/dharker/black-hands?ref=discovery_popular,Black Hands Issue 1,"Printing an issue of Black Hands Comic series following Connie, a femme fatale as she takes care of business however she needs to.",Comic Books,"Northampton, UK",1539478684
141,https://www.kickstarter.com/projects/kupilasmedia/it-startup-the-card-game?ref=discovery_popular,IT Startup - The Card Game,"The card game for DEVs, HR and IT enthusiasts. 💾 Turn coffee into code, watch out for burnout!",Tabletop Games,"Tarnowskie Góry, Poland",866946931
142,https://www.kickstarter.com/projects/47744432/the-fusion-2021-annual?ref=discovery_popular,The FUSION 2021 Annual,The FUSION 2021 Annual - Christmas would not be the same without it!,Zines,"Kenilworth, UK",21632226
143,https://www.kickstarter.com/projects/nicolaiaaroe/vengeance-of-witches?ref=discovery_popular,Vengeance of Witches,"17th-century witchcraft playing cards, manufactured with deluxe features in two limited editions. Designed as fine art playing cards.",Playing Cards,"Copenhagen, Denmark",594874978
144,https://www.kickstarter.com/projects/level99games/bullet-a-shmup-inspired-board-game?ref=discovery_popular,Bullet♥︎ — Shoot-em-up Puzzle Action Board Game,"A puzzle-driven, real-time, SHMUP-inspired board game featuring awesome anime-style artwork and a magical cast!",Tabletop Games,"Albuquerque, NM",1377311403
145,https://www.kickstarter.com/projects/futurenoodles/future-noodles?ref=discovery_popular,"Nutritionally Complete Instant Noodles. Buy one, give one.🍜","Super tasty. Nutritionally Complete. Plant based. Instant Noodles. BUY ONE, GIVE ONE. #SendNoodz 🍜⚡️☀️🌱🍄🙏",Vegan,"London, UK",1240770500
146,https://www.kickstarter.com/projects/gameops/natural-instincts-interactive-nature-documentary-sim?ref=discovery_popular,Natural Instincts - Interactive Nature Documentary Sim,"Protect the environment and keep the balance! Give hints to the animals, observe their rituals and help them survive.",Video Games,"Warsaw, Poland",1153626580
147,https://www.kickstarter.com/projects/superbakaranger/more-misunderstood-anime-boys-enamel-pins?ref=discovery_popular,More Misunderstood Anime Boys Enamel Pins,An enamel pin set of some beautiful misunderstood anime boys because who doesn’t like to look at cute boys?,Accessories,"Chula Vista, CA",729104947
148,https://www.kickstarter.com/projects/1549499020/herders-to-home-2020-mongolian-yarn-and-fiber?ref=discovery_popular,Herders to Home 2020: Luxury Mongolian Yarn and Fiber,"From herders to home, our yarns are made with exotic fibers from nomadic, free-range animals on the remote Mongolian plains.",Knitting,"Ulan Bator, Mongolia",209599318
149,https://www.kickstarter.com/projects/littledumplingsbook/little-dumplings-childrens-book?ref=discovery_popular,Little Dumplings Children's Book,Little Dumplings invites readers to explore the beauty of cultural diversity through food.,Children's Books,"New York, NY",1153675563
150,https://www.kickstarter.com/projects/159974695/skedaddleosaurus-bags?ref=discovery_popular,Skedaddleosaurus Bags,Quilted-cotton bags for great escapes.,Fashion,"Pittsburgh, PA",632552919
151,https://www.kickstarter.com/projects/troublemakergames/3d-printable-stl-post-apocalypse-town-set-28mm-scale?ref=discovery_popular,3d Printable STL Post-Apocalypse Town Set 28mm Scale,3d Printable STL Post-Apocalypse Town Set 28mm Scale,Tabletop Games,"Harrogate, UK",349186833
152,https://www.kickstarter.com/projects/anatoliyomelchenko/the-survival-stove-head-accessory?ref=discovery_popular,The Survival Stove Head Accessory,Create your camping stove out of any can,Product Design,"Brooklyn, NY",626102641
